gene,tissue,result_file,n_ind,n_SNP,n_mix_predictor,n_add_rm,n_rec_rm,n_dom_rm,mean_count,median_count,min_pv,dif_elbo,dif_elbo_perm,log_lik_add,log_lik_mix,log_lik_add_perm,log_lik_mix_perm,ncs_susie,ncs_susie_mix,perm_cs_susie,perm_cs_susie_mix,n_add_cs_snps,n_mix_cs_snps,overlap_snp,pct_add_cs_snps_retained,n_add_cs_snps_not_retained,pct_add_cs_snps_not_retained,overlap,overlap_cs_pairs,overlap_pairwise_sum,overlap_coding,pct_add_cs_snps_retained_additive_coding,n_add_cs_snps_other_coding_only,pct_add_cs_snps_other_coding_only,pct_shared_snps_other_coding_only,n_shared_snps_preferred_additive,n_shared_snps_preferred_dominant,n_shared_snps_preferred_recessive,n_shared_snps_preferred_nonadditive,n_shared_snps_preference_ambiguous,pct_shared_snps_preferred_nonadditive,n_add_cs_snps_perm,n_mix_cs_snps_perm,overlap_snp_perm,overlap_perm,pct_add_cs_snps_retained_perm,n_add_cs_snps_not_retained_perm,pct_add_cs_snps_not_retained_perm,overlap_cs_pairs_perm,overlap_pairwise_sum_perm,overlap_coding_perm,pct_add_cs_snps_retained_additive_coding_perm,n_add_cs_snps_other_coding_only_perm,pct_add_cs_snps_other_coding_only_perm,n_shared_snps_preferred_additive_perm,n_shared_snps_preferred_dominant_perm,n_shared_snps_preferred_recessive_perm,n_shared_snps_preferred_nonadditive_perm,n_shared_snps_preference_ambiguous_perm,pct_shared_snps_preferred_nonadditive_perm,n_add,n_rec,n_dom,n_add_perm,n_rec_perm,n_dom_perm,converged_add,converged_mix,converged_add_perm,converged_mix_perm,has_weighted_fit_mix,ncs_weighted_fit_mix,elbo_weighted_mix,dif_elbo_weighted_vs_add,dif_elbo_weighted_vs_mix,log_lik_weighted_mix,converged_weighted_fit_mix,n_add_weighted,n_dom_weighted,n_rec_weighted,weighted_prior_target_additive,weighted_prior_target_dominant,weighted_prior_target_recessive,weighted_prior_realized_additive,weighted_prior_realized_dominant,weighted_prior_realized_recessive,n_weighted_mix_cs_snps,overlap_snp_add_weighted,pct_add_cs_snps_retained_weighted,overlap_coding_add_weighted,overlap_cs_pairs_add_weighted,mix_weighted_overlap_snp,mix_weighted_union_snp,mix_weighted_jaccard_snp,pct_mix_cs_snps_retained_weighted,pct_weighted_cs_snps_retained_mix,mix_weighted_overlap_cs_pairs,mix_weighted_overlap_pairwise_sum,mix_weighted_same_cs_count,mix_weighted_same_cs_snp_sets,mix_weighted_same_cs_predictor_sets,mix_weighted_same_lead_snp_set,mix_weighted_same_lead_predictor_set,coding_pattern,number_coding_types
ZNF695,Testis,ZNF695.rds,211,2940,7937,0,883,0,155.132701421801,148,1.34157848135363e-10,-0.0978068997174546,0.000744550687272749,-279.606576109209,-279.179207927526,-298.753293732085,-298.753293732085,1,1,0,0,27,28,27,100,0,0,27,1,27,27,100,0,0,0,9,18,0,18,0,66.6666666666667,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-287.982437977357,0.0162334760806857,0.11404037579814,-279.453179764677,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,34,27,100,27,1,28,34,0.823529411764706,100,82.3529411764706,1,28,TRUE,FALSE,FALSE,TRUE,FALSE,A,1
ZNF708,Muscle,ZNF708.rds,477,3660,10366,0,614,0,167.794549266247,155,1.50219069653721e-17,-1.92561294119685,-0.0496381958831762,-630.15213255781,-630.524930311254,-676.191633598391,-676.191090993726,2,2,0,0,190,253,190,100,0,0,190,2,190,190,100,0,0,0,187,1,0,1,2,0.526315789473684,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-641.862490916578,-0.416448873833474,1.50916406736337,-630.221165948509,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,204,190,100,190,2,204,253,0.806324110671937,80.6324110671937,100,2,204,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
ZNF709,Nerve,ZNF709.rds,354,1508,4278,0,246,0,277.531073446328,262,1.80281231944617e-10,-1.02788890678909,0.000412744371942608,-483.809048214288,-483.871042310685,-501.658658586283,-501.658658586283,1,1,0,0,151,158,151,100,0,0,151,1,151,151,100,0,0,0,151,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-488.238104194927,-0.220109969734608,0.807778937054479,-483.820371030068,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,152,151,100,151,1,152,158,0.962025316455696,96.2025316455696,100,1,152,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
ZNF713,Blood Vessel,ZNF713.rds,450,2420,6720,0,540,0,102.166666666667,95.5,4.45593782725093e-14,-1.94827105163392,0.000640706300600868,-600.386570547553,-600.701642677486,-637.875486340248,-637.875486340248,2,2,0,0,65,76,65,100,0,0,65,2,65,65,100,0,0,0,65,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-612.980069100958,-0.429096798631122,1.5191742530028,-600.442292995723,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,68,65,100,65,2,68,76,0.894736842105263,89.4736842105263,100,2,68,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
ZNF713,Nerve,ZNF713.rds,354,2420,6553,0,707,0,193.813559322034,182.5,1.76005918181961e-12,-0.989577229537531,0.000615823822158745,-477.344143790783,-477.381657200719,-501.658658586283,-501.658658586283,1,1,0,0,4,4,4,100,0,0,4,1,4,4,100,0,0,0,4,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-485.886206710464,-0.222045440844056,0.767531788693475,-477.347543239954,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,4,4,100,4,1,4,4,1,100,100,1,4,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
ZNF713,Thyroid,ZNF713.rds,390,2420,6592,0,668,0,220.18717948718,198,4.29893580850505e-11,-0.847243240271268,0.000621634706021723,-532.03054699945,-532.043437863541,-552.739928256339,-552.739928256339,1,1,0,0,25,25,25,100,0,0,25,1,25,25,100,0,0,0,25,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-538.61825043155,-0.221184993550196,0.626058246721073,-532.038437053153,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,25,25,100,25,1,25,25,1,100,100,1,25,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
ZNF717,Adipose Tissue,ZNF717.rds,470,2716,6732,0,1416,0,352.206382978723,342,3.17873551633086e-11,-0.844271594931342,0.000598388511434678,-646.322993398651,-646.466436761619,-666.254030580006,-666.254030580006,1,1,0,0,47,61,47,100,0,0,47,1,47,47,100,0,0,0,47,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-652.565903619186,-0.214512164100142,0.6297594308312,-646.341586188213,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,49,47,100,47,1,49,61,0.80327868852459,80.327868852459,100,1,49,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
ZNF717,Blood Vessel,ZNF717.rds,450,2716,6714,0,1434,0,334.922222222222,313,4.39371648315606e-13,-0.895851150917906,0.000595706571857591,-613.28585567824,-613.319337948209,-637.875486340248,-637.875486340248,1,1,0,0,72,74,72,100,0,0,72,1,72,72,100,0,0,0,72,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-619.284665551696,-0.220991837270844,0.674859313647062,-613.29208907768,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,72,72,100,72,1,72,74,0.972972972972973,97.2972972972973,100,1,72,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
ZNF717,Colon,ZNF717.rds,332,2716,6623,0,1525,0,394.885542168675,362.5,3.87128682138849e-12,-0.889600279677325,0.000582147861223348,-447.61697797366,-447.626796881316,-470.442356744422,-470.442356744422,1,1,0,0,23,23,23,100,0,0,23,1,23,23,100,0,0,0,23,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-454.795320996088,-0.22242164347125,0.667178636206074,-447.618547528242,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,23,23,100,23,1,23,23,1,100,100,1,23,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
ZNF717,Nerve,ZNF717.rds,354,2716,6671,0,1477,0,557.276836158192,524.5,5.2125685816057e-09,-0.141565570514388,0.000589299710327396,-486.262954048481,-480.571419877051,-501.658658586283,-501.658658586283,1,2,0,0,40,1921,40,100,0,0,40,2,49,40,100,0,0,0,40,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,1,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-492.498447153973,-0.220272211930364,-0.0787066414159767,-486.275635574425,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,40,40,100,40,1,40,1921,0.0208224882873503,2.08224882873503,100,2,49,FALSE,FALSE,FALSE,FALSE,FALSE,A,1
ZNF717,Thyroid,ZNF717.rds,390,2716,6656,0,1492,0,602.312820512821,578.5,2.56465963476254e-11,-0.885854043055133,0.00058706475897452,-532.407991562935,-532.452091268443,-552.739928256339,-552.739928256339,1,1,0,0,72,76,72,100,0,0,72,1,72,72,100,0,0,0,72,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-538.498178190036,-0.220788071929178,0.665065971125955,-532.416009471895,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,73,72,100,72,1,73,76,0.960526315789474,96.0526315789474,100,1,73,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
ZNF718,Adipose Tissue,ZNF718.rds,470,1097,3048,0,243,0,282.721276595745,245,1.51883089305569e-39,-1.46358061691762,0.000290712677042393,-562.669591181088,-562.8548947585,-666.254030580006,-666.254030580006,2,2,0,0,37,43,37,100,0,0,37,2,37,37,100,0,0,0,36,1,0,1,0,2.7027027027027,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-575.756790604996,-0.311045068831504,1.15253554808612,-562.723980886677,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,41,37,100,37,2,40,44,0.909090909090909,93.0232558139535,97.5609756097561,2,40,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
ZNF718,Adrenal Gland,ZNF718.rds,141,1097,2738,0,553,0,237.212765957447,217,1.78744759592802e-15,-0.485424947048898,0.116620554454613,-168.074176478998,-168.239996893758,-199.429859276567,-199.434807054931,1,1,0,0,11,12,11,100,0,0,11,1,11,11,100,0,0,0,11,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-174.864343569618,-0.132775449066855,0.352649497982043,-168.114430178019,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,12,11,100,11,1,12,12,1,100,100,1,12,TRUE,TRUE,FALSE,TRUE,TRUE,A,1
ZNF718,Blood Vessel,ZNF718.rds,450,1097,3048,0,243,0,287.771111111111,262.5,2.98046871793142e-26,-1.22247933086953,0.000290712677042393,-564.675090377628,-564.429640675333,-637.875486340248,-637.875486340248,2,2,0,0,33,35,31,93.9393939393939,2,6.06060606060606,31,2,31,30,90.9090909090909,1,3.03030303030303,3.2258064516129,22,9,0,9,0,29.0322580645161,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-577.615760915455,-0.235298110088479,0.987181220781054,-564.593373763215,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,37,33,100,33,2,35,37,0.945945945945946,100,94.5945945945946,2,35,TRUE,FALSE,FALSE,TRUE,FALSE,A,1
ZNF718,Breast,ZNF718.rds,269,1097,2981,0,310,0,346.721189591078,307,7.1267922516593e-22,-0.984134148746307,0.000280729346968656,-335.588848797996,-335.573261112732,-381.05037875085,-381.05037875085,1,1,0,0,15,15,15,100,0,0,15,1,15,15,100,0,0,0,15,0,0,0,0,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,1,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,-341.762401953961,-0.185988035590697,0.79814611315561,-335.591169626615,TRUE,1,0,0,0.8,0.15,0.05,0.8,0.15,0.05,15,15,100,15,1,15,15,1,100,100,1,15,TRUE,TRUE,TRUE,TRUE,TRUE,A,1
ZNF718,Colon,ZNF718.rds,332,1097,3018,0,273,0,308.10843373494,275.5,9.75677299421441e-29,-1.584948719191,0.000286242530478376,-398.625670928868,-399.024942404148,-470.442356744422,-470.442356744422,2,2,0,0,35,41,35,100,0,0,35,2,35,35,100,0,0,0,34,1,0,1,0,2.85714285714286,0,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,2,0,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,-412.282438489292,-0.345690656073771,1.23925806311723,-398.728687569843,TRUE,2,0,0,0.8,0.15,0.05,0.8,0.15,0.05,42,35,100,35,2,38,45,0.844444444444445,92.6829268292683,90.4761904761905,2,38,TRUE,FALSE,FALSE,TRUE,TRUE,A,1
